date,KORFBEV,KORWHLS,KORMCMP,KORELEC,KORCNST,KORMACH,KOROCOINF,KOEMPTOTO,KOHWRWEMP,KOWRCDURE,KOCONPRCF,KOEQUIPTE,KOWRCCNSE,KOIMPCONA
2001-11-09,0.049807468,0.070180363,0.143452162,0.21584333,0.007416107,0.070303657,,,,,,,,
2001-11-16,0.066891432,0.084484065,0.169528158,0.222918177,0.078997336,0.077564919,,,,,,,,
2001-11-23,0.118901308,0.128592797,0.198325288,0.24068101,0.101888887,0.104925809,,,,,,,,
2001-11-30,0.134125308,0.202196561,0.16637031,0.2055439,0.164177116,0.107964319,0.953296066,0.260398968,0.175001136,-0.278940209,-0.575846416,-2.113431207,3.902106586,-3.562181016
2001-12-07,0.161535427,0.225906019,0.279568708,0.389297296,0.225817446,0.150965513,,,,,,,,
2001-12-14,0.127165869,0.199958928,0.154898229,0.225993544,0.147098543,0.113964529,,,,,,,,
2001-12-21,0.109799185,0.138801936,0.064846157,0.123751146,-0.008526827,0.006285538,,,,,,,,
2001-12-28,0.086271732,0.111448027,0.114448871,0.195462187,0.027757777,0.022049811,,,,,,,,
2001-12-31,,,,,,,0.189573516,0.022809699,-0.173235071,-7.841461102,0.197373479,1.732478366,0.166251077,7.498902108
2002-01-04,0.113724416,0.146321627,0.127234582,0.204210698,-0.00684268,0.029811573,,,,,,,,
2002-01-11,0.076221106,0.071419765,0.067254562,0.113193767,0.063802515,0.044754748,,,,,,,,
2002-01-18,0.098904556,0.083492586,0.091136117,0.138487986,0.04942354,0.011657122,,,,,,,,
2002-01-25,0.170138044,0.192449556,0.167902873,0.19925177,0.140852979,0.115680577,,,,,,,,
2002-01-31,,,,,,,0.942514046,0.291505558,-0.130858316,16.40283637,0.574714226,-2.904366777,0.991743666,-4.97201272
2002-02-01,0.164160876,0.086584837,0.05896243,0.051355185,0.049042725,0.085747279,,,,,,,,
2002-02-08,0.171238605,0.043466633,0.043983344,0.02412396,-0.05497341,0.047843718,,,,,,,,
2002-02-15,0.189642746,0.139032408,0.132768264,0.117405034,-0.008333417,0.09380057,,,,,,,,
2002-02-22,0.103116523,0.103136184,0.105612346,0.075972672,-0.027478768,0.118077557,,,,,,,,
2002-02-28,,,,,,,1.119414674,0.544293084,0.287674751,-1.290340484,0.466411738,4.231400469,2.437163682,-13.91213924
2002-03-01,0.067802072,0.127970795,0.09986803,0.084940371,0.037090004,0.118298756,,,,,,,,
2002-03-08,0.078750021,0.175616535,0.117808821,0.109072049,0.048847884,0.18297595,,,,,,,,
2002-03-15,0.087329864,0.292369573,0.117818076,0.061208388,0.109631867,0.20746591,,,,,,,,
2002-03-22,0.142618677,0.253707262,0.111435093,0.087173124,0.106537344,0.242738767,,,,,,,,
2002-03-29,0.127618014,0.206365123,0.117686063,0.123308687,0.049698711,0.181355274,,,,,,,,
2002-03-31,,,,,,,1.290340484,-0.08145534,0.184165847,2.817087697,0.568778663,2.234729869,1.434287536,18.11995645
2002-04-05,0.103189072,0.17132825,0.140731185,0.138866921,0.04366402,0.163448007,,,,,,,,
2002-04-12,0.032384036,0.033700163,0.060011643,0.07926246,-0.047128401,0.074992416,,,,,,,,
2002-04-19,0.027197326,0.050908505,0.085050489,0.132834665,-0.073420977,0.023452971,,,,,,,,
2002-04-26,-0.057294085,-0.044507713,0.015579935,0.069260994,-0.188518561,-0.101074886,,,,,,,,
2002-04-30,,,,,,,0.729930248,0.667782114,-0.204868733,0.503779403,0.565561859,2.005536681,0.0,5.328050888
2002-05-03,-0.024074907,-0.085078954,-0.043373614,-0.033093875,-0.211324961,-0.12912523,,,,,,,,
2002-05-10,-0.037286512,-0.121684646,-0.102162753,-0.108506505,-0.219910091,-0.144515777,,,,,,,,
2002-05-17,-0.004554996,-0.111010317,-0.014260586,-0.001815526,-0.11335597,-0.091552089,,,,,,,,
2002-05-24,-0.015077716,-0.144246182,-0.075981983,-0.077934485,-0.10033437,-0.12548496,,,,,,,,
2002-05-31,-0.051280618,-0.180353165,-0.114207859,-0.124175001,-0.110699077,-0.124257844,0.362976805,-0.175537347,-0.900711938,6.092017376,0.370343361,-2.189868531,-1.273902578,2.180386731
2002-06-07,-0.064032558,-0.103728086,-0.054980733,-0.038834341,-0.083396245,-0.129046351,,,,,,,,
2002-06-14,-0.059913527,-0.048818904,-0.034584432,-0.02315576,-0.044028831,-0.071168344,,,,,,,,
2002-06-21,-0.088385299,-0.093875042,-0.109263483,-0.11776778,-0.102213445,-0.099504395,,,,,,,,
2002-06-28,-0.075018939,-0.046498445,-0.094291792,-0.106444741,-0.086523216,-0.10746431,,,,,,,,
2002-06-30,,,,,,,0.0,0.256450774,-1.589932278,-9.153480958,-0.088757402,1.283244007,-0.160384958,-11.45436356
2002-07-05,0.002750931,0.049386389,0.003544014,0.015087044,0.011783384,-0.026154815,,,,,,,,
2002-07-12,0.018908984,0.057456098,-0.01930986,-0.01489518,0.01427353,-0.044344273,,,,,,,,
2002-07-19,0.012641868,0.009873335,-0.04958008,-0.034257988,-0.047080652,-0.118361365,,,,,,,,
2002-07-26,-0.022473617,-0.034911682,-0.079002805,-0.063419056,-0.031571212,-0.131628979,,,,,,,,
2002-07-31,,,,,,,0.542006747,0.112271259,0.972691642,2.304839544,-0.281585959,2.695580999,2.535793559,11.37938984
2002-08-02,-0.015427013,-0.100847846,-0.081989943,-0.066564835,0.037764063,-0.112201827,,,,,,,,
2002-08-09,-0.073,-0.177872243,-0.137816754,-0.126944348,-4.6e-06,-0.152572339,,,,,,,,
2002-08-16,-0.086940383,-0.103474972,-0.085546818,-0.078033034,0.018017562,-0.101439862,,,,,,,,
2002-08-23,-0.042478881,-0.023989517,0.013904548,0.040880552,0.110308153,0.002623144,,,,,,,,
2002-08-30,-0.019873256,0.056611183,0.031097155,0.047306967,0.129859504,0.035606973,,,,,,,,
2002-08-31,,,,,,,0.359712618,0.026926357,-1.375324454,5.179949536,0.650889872,-6.217724495,1.860518783,4.887588801
2002-09-06,-0.044407409,0.063039898,0.005949622,0.006739388,0.071484301,-0.004958688,,,,,,,,
2002-09-13,0.005953437,0.03186152,0.023641608,0.033432565,0.02158397,-0.001467566,,,,,,,,
2002-09-20,-0.00519781,-0.029658197,-0.013021677,-0.009867699,-0.035828804,-0.026922233,,,,,,,,
2002-09-27,-0.049372564,-0.12057669,-0.108478894,-0.115467603,-0.151346619,-0.126385268,,,,,,,,
2002-09-30,,,,,,,0.893660997,0.358326998,1.682622797,-8.526465165,0.558742815,10.38499414,-1.548018529,-3.854368076
2002-10-04,-0.058264657,-0.130292125,-0.095045551,-0.106622417,-0.213972343,-0.12614901,,,,,,,,
2002-10-11,-0.227549962,-0.247015128,-0.201800326,-0.221029369,-0.338224388,-0.205254437,,,,,,,,
2002-10-18,-0.103225503,-0.089096055,-0.051052771,-0.044219599,-0.145074398,-0.089989747,,,,,,,,
2002-10-25,-0.11495412,-0.096411771,-0.004038804,0.02134873,-0.110552462,-0.062146564,,,,,,,,
2002-10-31,,,,,,,0.35524016,-0.147654337,0.337460452,1.041676086,-0.278981166,-7.410797215,0.155884677,11.5974448
2002-11-01,-0.119701363,-0.093018368,0.03890229,0.078868205,-0.072157626,0.003332524,,,,,,,,
2002-11-08,0.000446,-0.006251796,0.144202221,0.212052927,0.074422325,0.083894071,,,,,,,,
2002-11-15,0.018085176,-0.006005728,0.109659739,0.162869107,0.087108447,0.076066683,,,,,,,,
2002-11-22,-0.001572549,0.000777,0.061271065,0.098986465,0.054926769,0.037656512,,,,,,,,
2002-11-29,0.080074114,0.093101384,0.113087814,0.133493679,0.114304593,0.084832152,,,,,,,,
2002-11-30,,,,,,,0.530505223,-0.322913677,-0.349757966,3.061463582,0.102873108,7.919704166,-0.625002035,-4.2103121
2002-12-06,0.057067208,0.09817502,0.082140142,0.07636703,0.119444407,0.117352659,,,,,,,,
2002-12-13,0.026053064,0.065754615,0.047175923,0.017960786,0.082581749,0.076961673,,,,,,,,
2002-12-20,0.002489034,-0.000966,0.034667182,-0.005001366,0.073163923,0.053044639,,,,,,,,
2002-12-27,-0.108518052,-0.156252949,-0.089336997,-0.123695563,-0.091343414,-0.069858002,,,,,,,,
2002-12-31,,,,,,,0.176211499,0.497390849,0.06980277,-6.219620787,0.454313084,2.671277365,-2.218791498,-0.647727738
2003-01-03,-0.114338183,-0.155689031,-0.094339456,-0.104279236,-0.106324501,-0.10710378,,,,,,,,
2003-01-10,-0.11051555,-0.21077091,-0.123584642,-0.135340693,-0.152939519,-0.189951227,,,,,,,,
2003-01-17,-0.061021051,-0.11208516,-0.115956023,-0.125287754,-0.139219975,-0.151094764,,,,,,,,
2003-01-24,-0.054153556,-0.100482762,-0.107448454,-0.122087069,-0.132917926,-0.132035393,,,,,,,,
2003-01-31,-0.044538987,-0.061259061,-0.11410159,-0.150997571,-0.113549122,-0.127950466,0.175901541,-0.6142553,0.197673918,3.416889562,0.655835623,-21.41234,4.389419356,-2.142794962
2003-02-07,-0.042853049,-0.050530118,-0.121558669,-0.185748879,-0.099077636,-0.114076039,,,,,,,,
2003-02-14,-0.056506975,-0.036235093,-0.10198259,-0.153370531,-0.075206111,-0.09506441,,,,,,,,
2003-02-21,-0.044545127,-0.002258112,-0.031304285,-0.033655389,-0.002131246,-0.013453357,,,,,,,,
2003-02-28,-0.062936713,-0.020827491,-0.043418634,-0.05492167,0.032062838,0.002445807,0.0,-0.107996231,-0.338180168,-3.953083876,0.536038951,17.72064561,-7.978711662,-8.131124767
2003-03-07,-0.096545316,-0.118055748,-0.060322685,-0.019758633,-0.034117341,-0.056796638,,,,,,,,
2003-03-14,-0.082081156,-0.194,-0.022320271,0.05241974,-0.002120373,-0.000261,,,,,,,,
2003-03-21,-0.046003475,-0.149528909,0.014370315,0.070888771,0.094236391,0.015550194,,,,,,,,
2003-03-28,-0.035960311,-0.169993581,-0.011480471,0.024147176,0.060893965,0.011760011,,,,,,,,
2003-03-31,,,,,,,0.0,-0.171232919,-0.612779128,-2.173998664,1.177836081,-2.247285585,0.497101272,12.66731868
2003-04-04,0.052860343,-0.123182248,0.017049972,0.00827773,0.221661727,0.09705674,,,,,,,,
2003-04-11,0.114731407,0.015017994,0.062176597,0.00907666,0.363744223,0.18051147,,,,,,,,
2003-04-18,0.154800169,0.125812817,0.096927015,0.046845602,0.292450401,0.193517816,,,,,,,,
2003-04-25,0.081414938,-0.019719476,-0.016899007,-0.066631909,0.096475732,0.097900254,,,,,,,,
2003-04-30,,,,,,,-0.35211304,-0.275488489,0.055263243,-0.275103337,-0.171502114,-5.387298994,-0.33112613,-1.004527244
2003-05-02,0.114718034,0.081463523,0.059410934,0.033729897,0.098396412,0.127369532,,,,,,,,
2003-05-09,0.116829451,0.158744605,0.092229425,0.090870382,0.08375335,0.124024405,,,,,,,,
2003-05-16,0.09867917,0.112058339,0.027668948,0.007821018,0.009798648,0.07872971,,,,,,,,
2003-05-23,0.151204076,0.123517261,0.045871102,0.018169606,0.082576508,0.107630231,,,,,,,,
2003-05-30,0.144825273,0.151023503,0.090493001,0.071498166,0.143393536,0.145605376,,,,,,,,
2003-05-31,,,,,,,0.35211304,0.094925987,0.490194074,-1.108044578,-0.186126477,-3.568453737,1.970507108,-4.087234113
2003-06-06,0.06781698,0.101011191,0.067885566,0.05707928,0.044600761,0.08929688,,,,,,,,
2003-06-13,0.049821579,0.079044537,0.091296354,0.112822237,0.003046649,0.080278336,,,,,,,,
2003-06-20,0.022688286,0.053814831,0.117759967,0.170022722,-0.002209162,0.115545997,,,,,,,,
2003-06-27,0.008789449,0.038003038,0.100561528,0.142619878,-0.04357673,0.076111571,,,,,,,,
2003-06-30,,,,,,,0.350877553,0.049687198,-0.461551462,-3.977797146,-0.27265569,4.851697744,-0.816331064,-0.430949648
2003-07-04,0.043282611,0.049796974,0.114231273,0.172418971,-0.056956373,0.053967715,,,,,,,,
2003-07-11,0.033613387,0.031391076,0.094395026,0.153700882,-0.046292605,0.052273469,,,,,,,,
2003-07-18,0.018344481,-0.022373032,0.061088491,0.118598503,-0.086708602,-0.012192135,,,,,,,,
2003-07-25,0.051561589,0.0221,0.066509268,0.104353299,-0.044965169,-0.000665,,,,,,,,
2003-07-31,,,,,,,0.174978172,0.360620658,-2.090707617,0.289435803,-0.086256475,-6.587517605,1.302950029,2.279701813
2003-08-01,0.06153968,0.047597941,0.089216637,0.119789827,-0.002873325,0.054577955,,,,,,,,
2003-08-08,0.035319694,-0.001358185,0.029771094,0.035386688,0.008465661,0.037763251,,,,,,,,
2003-08-15,0.037239463,0.041804485,0.06975028,0.06162457,0.061488176,0.15755643,,,,,,,,
2003-08-22,-0.01747602,0.06923151,0.098648489,0.090600981,0.108369404,0.198726073,,,,,,,,
2003-08-29,-0.040681653,0.043687161,0.06197849,0.055067211,0.070749829,0.192337172,,,,,,,,
2003-08-31,,,,,,,0.349040494,-0.085529727,-1.407024821,2.285813808,0.459177159,1.735819861,0.323102058,1.64591035
2003-09-05,-0.052167197,0.059818167,0.064875747,0.065332886,0.109330839,0.149384991,,,,,,,,
2003-09-12,-0.042834742,0.052478102,0.076075002,0.098946808,0.064995121,0.091119105,,,,,,,,
2003-09-19,-0.013272477,-0.011014276,-0.01457118,-0.010180345,0.028086496,0.01672336,,,,,,,,
2003-09-26,-0.037312167,-0.091188876,-0.113335945,-0.129893333,-0.017381547,-0.099445629,,,,,,,,
2003-09-30,,,,,,,0.347826438,0.0,2.140767319,3.333642027,0.897889592,6.298377586,0.32206147,3.802347843
2003-10-03,-0.038273801,-0.05674389,-0.078681312,-0.082346333,-0.012066114,-0.089176785,,,,,,,,
2003-10-10,0.032807798,-0.005927228,-0.031217273,-0.035400592,-0.055679954,-0.022629568,,,,,,,,
2003-10-17,0.044670728,-0.007642135,0.008501785,0.001709119,-0.065832742,-0.003175977,,,,,,,,
2003-10-24,0.051228943,0.015220051,0.047174252,0.048618148,-0.075037544,0.009180187,,,,,,,,
2003-10-31,0.139613257,0.067097726,0.130328005,0.145310671,-0.053909142,0.133253184,0.692044284,0.292299253,0.790269305,-2.2100347,0.085094318,-0.901719365,0.321027563,19.0320233
2003-11-07,0.121105475,0.066679036,0.114933877,0.096840229,-0.025115999,0.161218833,,,,,,,,
2003-11-14,0.096283804,-0.013942274,0.076081449,0.033236446,0.024153026,0.127202957,,,,,,,,
2003-11-21,0.047036134,0.018331546,0.036785897,0.008802015,0.028174955,0.101376641,,,,,,,,
2003-11-28,0.050583575,0.047241411,0.056726906,0.017098598,0.050213662,0.104676395,,,,,,,,
2003-11-30,,,,,,,0.344234419,0.183934912,-0.344507161,-1.974676293,-0.184462628,-4.067103973,0.160128137,-6.813590416
2003-12-05,-0.00169015,0.119176401,0.003409279,-0.045247263,0.031161608,0.02613522,,,,,,,,
2003-12-12,0.000862,0.129924721,0.011752261,-0.027182225,0.021027387,0.036677973,,,,,,,,
2003-12-19,0.042671413,0.17611864,0.03686057,-0.014436509,0.070172064,0.086694701,,,,,,,,
2003-12-26,0.034681439,0.053069428,0.013334281,-0.034612501,0.083665762,0.09014232,,,,,,,,
2003-12-31,,,,,,,0.684934185,0.598804184,0.237712106,-5.565125455,0.453451252,2.790878812,-2.101936722,16.37509738
2004-01-02,0.05991145,0.063144495,0.039212108,-0.008218668,0.088499962,0.101178937,,,,,,,,
2004-01-09,0.050196274,-0.052062757,0.075432947,0.100823813,0.018875275,0.022252276,,,,,,,,
2004-01-16,0.035897501,-0.046745938,0.064687391,0.106717693,0.00155434,-0.015135108,,,,,,,,
2004-01-23,0.019093181,-0.026295218,0.096642264,0.160368755,-0.022839766,-0.060932392,,,,,,,,
2004-01-30,0.036251239,-0.060352814,0.076349886,0.15672121,-0.05610842,-0.072818994,,,,,,,,
2004-01-31,,,,,,,0.510639407,0.847368705,0.30480708,12.44541745,0.620157026,-6.050994949,3.373813963,-17.65393399
2004-02-06,0.03560815,-0.06410309,0.045066615,0.094487835,-0.045487705,-0.031164008,,,,,,,,
2004-02-13,0.032692482,-0.053600672,0.051843105,0.079474327,0.021866687,0.035238202,,,,,,,,
2004-02-20,0.004226044,-0.079185997,0.028452325,0.052683582,0.027781804,0.069309111,,,,,,,,
2004-02-27,-0.006743274,-0.024442325,0.028612509,0.031231226,0.031684646,0.085898505,,,,,,,,
2004-02-29,,,,,,,0.845313571,0.568270951,-0.417514681,-4.905615699,0.448619847,12.96251377,-0.475060276,-7.524703202
2004-03-05,-0.03553259,0.02117062,0.053591581,0.068535388,0.115064565,0.097358503,,,,,,,,
2004-03-12,-0.073457144,-0.029786007,-0.029001451,-0.019046858,0.037621605,0.009223428,,,,,,,,
2004-03-19,-0.01405563,-9.59e-05,0.006984151,0.016636566,0.034812367,0.030706729,,,,,,,,
2004-03-26,-0.007702784,-0.044435521,-0.009119901,0.004364527,0.004615226,0.01656842,,,,,,,,
2004-03-31,,,,,,,0.671143459,-0.052726395,0.251189306,-2.54610642,0.960541944,-3.307525168,-3.226086222,30.14060486
2004-04-02,0.001785536,-0.044905697,0.013241935,0.031199621,-0.022702196,0.01864864,,,,,,,,
2004-04-09,0.033130607,0.004810291,0.069046722,0.093771206,-0.019573575,0.027192271,,,,,,,,
2004-04-16,0.022506435,0.081130912,0.066713351,0.093037149,0.014983424,-0.004922436,,,,,,,,
2004-04-23,0.048912465,0.236952999,0.088156229,0.132922691,0.023430878,-0.019725198,,,,,,,,
2004-04-30,0.0517,0.168,-0.014624437,-0.000304,0.00068,-0.115,0.167084416,-0.338990837,-3.894222509,3.933091206,0.0,-1.426049122,0.653597098,-3.176704233
2004-05-07,0.019727881,0.065282797,-0.08206148,-0.075265862,-0.062403642,-0.126017896,,,,,,,,
2004-05-14,-0.08659376,0.046511318,-0.189757151,-0.195918521,-0.18412797,-0.202896718,,,,,,,,
2004-05-21,-0.07261747,-0.044980814,-0.17588568,-0.202933792,-0.159544934,-0.148910993,,,,,,,,
2004-05-28,-0.090873152,0.034508028,-0.114720932,-0.139063303,-0.111009072,-0.129777425,,,,,,,,
2004-05-31,,,,,,,0.0,-0.55276856,2.421854535,-2.793477733,-0.083160088,0.71556656,-0.653597098,-15.51437506
2004-06-04,-0.068421855,0.039170248,-0.09966944,-0.13597222,-0.111234317,-0.123568322,,,,,,,,
2004-06-11,-0.029102523,0.078209936,-0.087971268,-0.151979521,-0.026127916,-0.092913473,,,,,,,,
2004-06-18,0.015325966,-0.047217992,-0.061328244,-0.129303267,-0.006667807,-0.077629125,,,,,,,,
2004-06-25,0.023279746,-0.094413297,-0.027720738,-0.062989381,-0.035858816,-0.05752196,,,,,,,,
2004-06-30,,,,,,,0.16680571,0.362960738,-0.089082517,1.685433155,0.0,1.063839821,3.701146498,-10.11562411
2004-07-02,0.006110406,-0.128330463,-0.058857449,-0.111346552,-0.049975248,-0.007903256,,,,,,,,
2004-07-09,0.005829153,-0.082286017,-0.02646865,-0.070474447,-0.027033402,0.0130311,,,,,,,,
2004-07-16,0.013964336,-0.066173862,0.004183938,-0.034718736,-0.044240519,0.014144609,,,,,,,,
2004-07-23,-0.026938399,-0.020201712,-0.021373472,-0.074945932,-0.039987887,0.046210036,,,,,,,,
2004-07-30,-0.038690892,-0.052604646,-0.040487316,-0.105066352,-0.029027669,0.00546912,,,,,,,,
2004-07-31,,,,,,,-0.16680571,-0.243303741,-0.423528366,2.747425555,0.608240747,-2.681125745,-1.271877241,-1.355552823
2004-08-06,-0.070364791,-0.036040037,-0.014238119,-0.043699925,0.032649178,-0.00385953,,,,,,,,
2004-08-13,-0.013882363,0.033458775,0.038358733,0.018407788,0.160878279,0.094692416,,,,,,,,
2004-08-20,-0.004331637,0.05043812,0.046937022,0.041840622,0.143386826,0.087004872,,,,,,,,
2004-08-27,0.02769217,0.094573268,0.074751174,0.094391202,0.197741291,0.102166806,,,,,,,,
2004-08-31,,,,,,,-0.167084416,-0.274981324,4.419451335,-0.271370587,0.864499381,4.082199452,-2.429269257,2.444973645
2004-09-03,0.082901529,0.13593122,0.073836562,0.052207795,0.193361452,0.183712318,,,,,,,,
2004-09-10,0.089170557,0.080334382,0.08824367,0.072664397,0.157011267,0.162127513,,,,,,,,
2004-09-17,0.115260181,0.072131491,0.082738999,0.060493424,0.147645968,0.137811004,,,,,,,,
2004-09-24,0.109402556,0.04434094,0.051524101,0.01762428,0.109205104,0.093153385,,,,,,,,
2004-09-30,,,,,,,0.333890127,1.082237742,-3.19883276,2.150620522,0.0,1.038071605,3.858999727,2.296346968
2004-10-01,0.108606817,-0.061680284,0.064551886,0.032291635,0.116646024,0.09306792,,,,,,,,
2004-10-08,0.071579827,-0.031971659,0.084302222,0.075037088,0.093205252,0.126214002,,,,,,,,
2004-10-15,-0.0121,-0.08403161,0.000386,-0.027310829,0.125,0.04540941,,,,,,,,
2004-10-22,-0.053748077,-0.109169919,-0.022718647,-0.033420454,0.079827931,0.008110013,,,,,,,,
2004-10-29,-0.048438812,-0.026780739,-0.025522096,-0.045815189,0.140242094,-0.042657948,,,,,,,,
2004-10-31,,,,,,,0.166527932,-0.008787346,-0.739791131,2.624822607,0.0,-4.39824626,-3.042668663,7.517927158
2004-11-05,-0.009696438,-0.019638679,-0.020805352,-0.044098749,0.103892563,-0.035267825,,,,,,,,
2004-11-12,0.051294318,-0.032805415,0.001531516,-0.022669357,0.104915016,-0.011929184,,,,,,,,
2004-11-19,0.048347165,0.010122195,0.027745236,0.025897889,0.041735761,0.007872094,,,,,,,,
2004-11-26,0.0468,0.002569301,0.025100043,-0.008062082,0.000831,0.039378893,,,,,,,,
2004-11-30,,,,,,,0.332226219,-0.219934988,-0.006014468,-2.624822607,-0.602989356,-0.722024797,0.486618965,-7.650199979
2004-12-03,0.053615728,-0.021784731,0.029478094,-0.013258415,0.026558198,0.063439481,,,,,,,,
2004-12-10,-0.009422895,-0.013143852,-0.044975127,-0.080692932,-0.026516115,-0.01124277,,,,,,,,
2004-12-17,0.0198,0.02709245,0.000412,-0.008532395,0.00011,-0.053300188,,,,,,,,
2004-12-24,0.059535741,0.012570953,0.005856398,-0.014903471,0.037456,-0.075917079,,,,,,,,
2004-12-31,0.074756782,0.024090777,0.024192778,0.046050079,0.081836254,-0.057616824,0.0,0.702095999,0.102774734,0.530505223,0.17853469,-3.502662211,1.286191364,4.365082488
2005-01-07,0.020983618,0.083976473,0.011654369,0.045372246,0.128364585,-0.091922425,,,,,,,,
2005-01-14,0.063807335,0.066909008,0.060676415,0.096568958,0.144502162,-0.017725313,,,,,,,,
2005-01-21,0.039666304,0.036379012,0.07252096,0.110068619,0.115392497,0.022116194,,,,,,,,
2005-01-28,0.018394502,0.041104344,0.06633802,0.096777326,0.119743526,0.078234595,,,,,,,,
2005-01-31,,,,,,,0.33112613,-0.455801289,-1.089040568,-4.879016417,0.969489399,10.32945932,-1.935544295,-7.052706155
2005-02-04,0.056504735,-0.005384364,0.08491244,0.101948154,0.066948671,0.070177758,,,,,,,,
2005-02-11,0.075242087,-0.026203511,0.089776528,0.101579738,0.063284212,0.081181133,,,,,,,,
2005-02-18,0.071848644,0.027241163,0.096490214,0.094250982,0.067317697,0.144612882,,,,,,,,
2005-02-25,0.09849471,0.073578413,0.093780342,0.070117725,0.079150581,0.100278422,,,,,,,,
2005-02-28,,,,,,,0.165152804,0.140467957,-0.083613001,-1.11733006,0.406835386,-3.267702603,1.294516459,-17.3173349
2005-03-04,0.144179779,0.140182815,0.089023453,0.042319641,0.12021695,0.125535744,,,,,,,,
2005-03-11,0.121271714,0.162965334,0.080384634,0.030784556,0.104718981,0.137409025,,,,,,,,
2005-03-18,0.089146981,0.06833612,0.00298015,-0.057367669,0.024283837,0.006923524,,,,,,,,
2005-03-25,0.016334083,-0.026967351,-0.031957497,-0.056646923,-0.019632964,-0.027049806,,,,,,,,
2005-03-31,,,,,,,0.493828164,0.293467283,0.565937434,0.839165764,0.607166407,-1.585936324,0.800644789,28.62152874
2005-04-01,-0.006023972,-0.012826121,-0.017671781,-0.020312374,-0.040524689,-0.009431796,,,,,,,,
2005-04-08,-0.038794029,-0.041922918,-0.010797493,0.001260376,-0.04559468,-0.036479087,,,,,,,,
